make -f Makefile_sdr_32x32 results.xml
make[1]: Entering directory '/media/wtf/WD_USBC_4T/projects/toy-sram/rtl/sim/coco'
MODULE=tb TESTCASE=tb_32x32 TOPLEVEL=test_ra_sdr_32x32 TOPLEVEL_LANG=verilog \
         /usr/local/bin/vvp -M /home/wtf/.local/lib/python3.8/site-packages/cocotb/libs -m libcocotbvpi_icarus   build_32x32/sim.vvp 
  1464.50ns INFO     [00001466] * RD COMPARE * port=0 adr=1D act=0DE1F3E1 exp=0DE1F3E1
  1464.50ns INFO     [00001466] Port=0 RD @0C
  1464.50ns INFO     [00001466] Port=1 RD @05
  1465.50ns INFO     [00001467] * RD COMPARE * port=1 adr=11 act=723DC22E exp=723DC22E
  1465.50ns INFO     [00001467] Port=0 WR @07=4A8CAFAF
  1465.50ns INFO     [00001467] Port=1 RD @0D
  1466.50ns INFO     [00001468] * RD COMPARE * port=0 adr=0C act=348AEE93 exp=348AEE93
  1466.50ns INFO     [00001468] * RD COMPARE * port=1 adr=05 act=0D16C525 exp=0D16C525
  1466.50ns INFO     [00001468] Port=0 WR @0D=49C55FAE
  1466.50ns INFO     [00001468] Port=1 RD @1B
  1467.50ns INFO     [00001469] * RD COMPARE * port=1 adr=0D act=27DFE578 exp=27DFE578
  1468.50ns INFO     [00001470] * RD COMPARE * port=1 adr=1B act=AFF2EAF1 exp=AFF2EAF1
  1468.50ns INFO     [00001470] Port=0 WR @17=C4BC221A
  1468.50ns INFO     [00001470] Port=0 RD @1C
  1469.50ns INFO     [00001471] Port=0 WR @1B=491AB9DB
  1469.50ns INFO     [00001471] Port=0 RD @1C
  1469.50ns INFO     [00001471] Port=1 RD @1E
  1470.50ns INFO     [00001472] * RD COMPARE * port=0 adr=1C act=5988A163 exp=5988A163
  1470.50ns INFO     [00001472] Port=0 WR @06=1C9B3947
  1470.50ns INFO     [00001472] Port=0 RD @18
  1471.50ns INFO     [00001473] * RD COMPARE * port=0 adr=1C act=5988A163 exp=5988A163
  1471.50ns INFO     [00001473] * RD COMPARE * port=1 adr=1E act=563F5F6F exp=563F5F6F
  1471.50ns INFO     [00001473] Port=0 WR @18=89B2102C
  1472.50ns INFO     [00001474] * RD COMPARE * port=0 adr=18 act=4104DC47 exp=4104DC47
  1472.50ns INFO     [00001474] Port=0 RD @15
  1473.50ns INFO     [00001475] Port=0 WR @19=AE26F395
  1473.50ns INFO     [00001475] Port=0 RD @0E
  1474.50ns INFO     [00001476] * RD COMPARE * port=0 adr=15 act=8F1A9DA9 exp=8F1A9DA9
  1474.50ns INFO     [00001476] Port=0 WR @0A=728A6A13
  1475.50ns INFO     [00001477] * RD COMPARE * port=0 adr=0E act=D7685E27 exp=D7685E27
  1475.50ns INFO     [00001477] Port=0 WR @06=A623A4F4
  1475.50ns INFO     [00001477] Port=1 RD @11
  1476.50ns INFO     [00001478] Port=0 RD @13
  1477.50ns INFO     [00001479] * RD COMPARE * port=1 adr=11 act=723DC22E exp=723DC22E
  1478.50ns INFO     [00001480] * RD COMPARE * port=0 adr=13 act=663186FB exp=663186FB
  1478.50ns INFO     [00001480] Port=0 WR @06=0ECEFE46
  1479.50ns INFO     [00001481] Port=0 RD @15
  1479.50ns INFO     [00001481] Port=1 RD @18
  1480.50ns INFO     [00001482] Port=0 WR @06=1D330748
  1481.50ns INFO     [00001483] * RD COMPARE * port=0 adr=15 act=8F1A9DA9 exp=8F1A9DA9
  1481.50ns INFO     [00001483] * RD COMPARE * port=1 adr=18 act=89B2102C exp=89B2102C
  1481.50ns INFO     [00001483] Port=0 RD @19
  1482.50ns INFO     [00001484] Port=1 RD @0B
  1483.50ns INFO     [00001485] * RD COMPARE * port=0 adr=19 act=AE26F395 exp=AE26F395
  1483.50ns INFO     [00001485] Port=1 RD @0B
  1484.50ns INFO     [00001486] * RD COMPARE * port=1 adr=0B act=BF4E847C exp=BF4E847C
  1484.50ns INFO     [00001486] Port=0 WR @11=2A25C0BC
  1485.50ns INFO     [00001487] * RD COMPARE * port=1 adr=0B act=BF4E847C exp=BF4E847C
  1486.50ns INFO     [00001488] Port=0 RD @15
  1487.50ns INFO     [00001489] Port=0 WR @1F=A2A5461B
  1487.50ns INFO     [00001489] Port=0 RD @05
  1488.50ns INFO     [00001490] * RD COMPARE * port=0 adr=15 act=8F1A9DA9 exp=8F1A9DA9
  1488.50ns INFO     [00001490] Port=0 RD @15
  1488.50ns INFO     [00001490] Port=1 RD @07
  1489.50ns INFO     [00001491] * RD COMPARE * port=0 adr=05 act=0D16C525 exp=0D16C525
  1489.50ns INFO     [00001491] Port=0 RD @10
  1489.50ns INFO     [00001491] Port=1 RD @19
  1490.50ns INFO     [00001492] * RD COMPARE * port=0 adr=15 act=8F1A9DA9 exp=8F1A9DA9
  1490.50ns INFO     [00001492] * RD COMPARE * port=1 adr=07 act=4A8CAFAF exp=4A8CAFAF
  1490.50ns INFO     [00001492] Port=0 WR @1B=EB2E53EF
  1490.50ns INFO     [00001492] Port=0 RD @1F
  1490.50ns INFO     [00001492] Port=1 RD @13
  1491.50ns INFO     [00001493] * RD COMPARE * port=0 adr=10 act=7BF2289B exp=7BF2289B
  1491.50ns INFO     [00001493] * RD COMPARE * port=1 adr=19 act=AE26F395 exp=AE26F395
  1491.50ns INFO     [00001493] Port=0 WR @14=3236D96A
  1492.50ns INFO     [00001494] * RD COMPARE * port=0 adr=1F act=A2A5461B exp=A2A5461B
  1492.50ns INFO     [00001494] * RD COMPARE * port=1 adr=13 act=663186FB exp=663186FB
  1493.50ns INFO     [00001495] Port=0 WR @0E=979A8A4D
  1493.50ns INFO     [00001495] Port=0 RD @1D
  1494.50ns INFO     [00001496] Port=0 WR @05=5834B1A9
  1495.50ns INFO     [00001497] * RD COMPARE * port=0 adr=1D act=0DE1F3E1 exp=0DE1F3E1
  1495.50ns INFO     [00001497] Port=0 WR @06=199A3AB0
  1495.50ns INFO     [00001497] Port=1 RD @0B
  1496.50ns INFO     [00001498] Port=0 WR @1E=B3F5D83A
  1497.50ns INFO     [00001499] * RD COMPARE * port=1 adr=0B act=BF4E847C exp=BF4E847C
  1497.50ns INFO     [00001499] Port=0 WR @0B=38A83BA8
  1497.50ns INFO     [00001499] Port=1 RD @02
  1498.00ns INFO     [00001500] [00001500] ...tick...
  1498.50ns INFO     [00001500] Port=0 WR @03=F75D1B1F
  1499.50ns INFO     [00001501] * RD COMPARE * port=1 adr=02 act=06BDDFFA exp=06BDDFFA
  1499.50ns INFO     [00001501] Port=0 WR @03=25F083AC
  1500.50ns INFO     [00001502] Port=0 RD @1F
  1501.50ns INFO     [00001503] Port=1 RD @1A
  1502.50ns INFO     [00001504] * RD COMPARE * port=0 adr=1F act=A2A5461B exp=A2A5461B
  1503.50ns INFO     [00001505] * RD COMPARE * port=1 adr=1A act=FA18D8AD exp=FA18D8AD
  1503.50ns INFO     [00001505] Port=0 WR @1F=1B9B5FAD
  1505.50ns INFO     [00001507] Port=0 WR @07=92277D38
  1506.50ns INFO     [00001508] Port=1 RD @1B
  1508.50ns INFO     [00001510] * RD COMPARE * port=1 adr=1B act=EB2E53EF exp=EB2E53EF
  1508.50ns INFO     [00001510] Port=1 RD @11
  1509.50ns INFO     [00001511] Port=0 WR @1F=D7CE3BF9
  1510.50ns INFO     [00001512] * RD COMPARE * port=1 adr=11 act=2A25C0BC exp=2A25C0BC
  1510.50ns INFO     [00001512] Port=1 RD @05
  1512.50ns INFO     [00001514] * RD COMPARE * port=1 adr=05 act=5834B1A9 exp=5834B1A9
  1513.50ns INFO     [00001515] Port=1 RD @05
  1514.50ns INFO     [00001516] Port=1 RD @18
  1515.50ns INFO     [00001517] * RD COMPARE * port=1 adr=05 act=5834B1A9 exp=5834B1A9
  1515.50ns INFO     [00001517] Port=1 RD @03
  1516.50ns INFO     [00001518] * RD COMPARE * port=1 adr=18 act=89B2102C exp=89B2102C
  1516.50ns INFO     [00001518] Port=0 RD @05
  1517.50ns INFO     [00001519] * RD COMPARE * port=1 adr=03 act=25F083AC exp=25F083AC
  1517.50ns INFO     [00001519] Port=0 RD @0A
  1518.50ns INFO     [00001520] * RD COMPARE * port=0 adr=05 act=5834B1A9 exp=5834B1A9
  1518.50ns INFO     [00001520] Port=0 WR @14=2182E1DC
  1518.50ns INFO     [00001520] Port=1 RD @00
  1519.50ns INFO     [00001521] * RD COMPARE * port=0 adr=0A act=728A6A13 exp=728A6A13
  1519.50ns INFO     [00001521] Port=0 RD @0E
  1520.50ns INFO     [00001522] * RD COMPARE * port=1 adr=00 act=7FD8739F exp=7FD8739F
  1520.50ns INFO     [00001522] Port=0 RD @0C
  1520.50ns INFO     [00001522] Port=1 RD @16
  1521.50ns INFO     [00001523] * RD COMPARE * port=0 adr=0E act=979A8A4D exp=979A8A4D
  1521.50ns INFO     [00001523] Port=0 RD @07
  1521.50ns INFO     [00001523] Port=1 RD @0F
  1522.50ns INFO     [00001524] * RD COMPARE * port=0 adr=0C act=348AEE93 exp=348AEE93
  1522.50ns INFO     [00001524] * RD COMPARE * port=1 adr=16 act=875617D4 exp=875617D4
  1522.50ns INFO     [00001524] Port=0 WR @09=551D094D
  1522.50ns INFO     [00001524] Port=0 RD @06
  1522.50ns INFO     [00001524] Port=1 RD @1D
  1523.50ns INFO     [00001525] * RD COMPARE * port=0 adr=07 act=92277D38 exp=92277D38
  1523.50ns INFO     [00001525] * RD COMPARE * port=1 adr=0F act=070A78E2 exp=070A78E2
  1523.50ns INFO     [00001525] Port=0 WR @1B=1A2C3B81
  1523.50ns INFO     [00001525] Port=1 RD @09
  1524.50ns INFO     [00001526] * RD COMPARE * port=0 adr=06 act=199A3AB0 exp=199A3AB0
  1524.50ns INFO     [00001526] * RD COMPARE * port=1 adr=1D act=0DE1F3E1 exp=0DE1F3E1
  1525.50ns INFO     [00001527] * RD COMPARE * port=1 adr=09 act=551D094D exp=551D094D
  1525.50ns INFO     [00001527] Port=0 RD @0C
  1525.50ns INFO     [00001527] Port=1 RD @1E
  1526.50ns INFO     [00001528] Port=0 WR @1C=4E23F21F
  1526.50ns INFO     [00001528] Port=0 RD @00
  1527.50ns INFO     [00001529] * RD COMPARE * port=0 adr=0C act=348AEE93 exp=348AEE93
  1527.50ns INFO     [00001529] * RD COMPARE * port=1 adr=1E act=B3F5D83A exp=B3F5D83A
  1527.50ns INFO     [00001529] Port=1 RD @13
  1528.50ns INFO     [00001530] * RD COMPARE * port=0 adr=00 act=7FD8739F exp=7FD8739F
  1529.50ns INFO     [00001531] * RD COMPARE * port=1 adr=13 act=663186FB exp=663186FB
  1529.50ns INFO     [00001531] Port=0 RD @14
  1530.50ns INFO     [00001532] Port=0 RD @09
  1531.50ns INFO     [00001533] * RD COMPARE * port=0 adr=14 act=2182E1DC exp=2182E1DC
  1531.50ns INFO     [00001533] Port=1 RD @19
  1532.50ns INFO     [00001534] * RD COMPARE * port=0 adr=09 act=551D094D exp=551D094D
  1533.50ns INFO     [00001535] * RD COMPARE * port=1 adr=19 act=AE26F395 exp=AE26F395
  1534.50ns INFO     [00001536] Port=0 WR @15=A8AA3711
  1535.50ns INFO     [00001537] Port=0 WR @11=9E2F77B0
  1536.50ns INFO     [00001538] Port=0 RD @1D
  1537.50ns INFO     [00001539] Port=0 RD @14
  1538.50ns INFO     [00001540] * RD COMPARE * port=0 adr=1D act=0DE1F3E1 exp=0DE1F3E1
  1538.50ns INFO     [00001540] Port=0 WR @13=1591DB43
  1538.50ns INFO     [00001540] Port=0 RD @0C
  1538.50ns INFO     [00001540] Port=1 RD @10
  1539.50ns INFO     [00001541] * RD COMPARE * port=0 adr=14 act=2182E1DC exp=2182E1DC
  1539.50ns INFO     [00001541] Port=0 RD @0F
  1539.50ns INFO     [00001541] Port=1 RD @0E
  1540.50ns INFO     [00001542] * RD COMPARE * port=0 adr=0C act=348AEE93 exp=348AEE93
  1540.50ns INFO     [00001542] * RD COMPARE * port=1 adr=10 act=7BF2289B exp=7BF2289B
  1540.50ns INFO     [00001542] Port=1 RD @01
  1541.50ns INFO     [00001543] * RD COMPARE * port=0 adr=0F act=070A78E2 exp=070A78E2
  1541.50ns INFO     [00001543] * RD COMPARE * port=1 adr=0E act=979A8A4D exp=979A8A4D
  1541.50ns INFO     [00001543] Port=1 RD @05
  1542.50ns INFO     [00001544] * RD COMPARE * port=1 adr=01 act=E38A1A66 exp=E38A1A66
  1542.50ns INFO     [00001544] Port=1 RD @11
  1543.50ns INFO     [00001545] * RD COMPARE * port=1 adr=05 act=5834B1A9 exp=5834B1A9
  1543.50ns INFO     [00001545] Port=1 RD @0C
  1544.50ns INFO     [00001546] * RD COMPARE * port=1 adr=11 act=9E2F77B0 exp=9E2F77B0
  1544.50ns INFO     [00001546] Port=0 WR @09=2084BF65
  1544.50ns INFO     [00001546] Port=1 RD @15
  1545.50ns INFO     [00001547] * RD COMPARE * port=1 adr=0C act=348AEE93 exp=348AEE93
  1545.50ns INFO     [00001547] Port=1 RD @03
  1546.50ns INFO     [00001548] * RD COMPARE * port=1 adr=15 act=A8AA3711 exp=A8AA3711
  1546.50ns INFO     [00001548] Port=0 WR @1A=48D979A8
  1546.50ns INFO     [00001548] Port=0 RD @0A
  1546.50ns INFO     [00001548] Port=1 RD @16
  1547.50ns INFO     [00001549] * RD COMPARE * port=1 adr=03 act=25F083AC exp=25F083AC
  1547.50ns INFO     [00001549] Port=0 RD @0D
  1547.50ns INFO     [00001549] Port=1 RD @00
  1548.50ns INFO     [00001550] * RD COMPARE * port=0 adr=0A act=728A6A13 exp=728A6A13
  1548.50ns INFO     [00001550] * RD COMPARE * port=1 adr=16 act=875617D4 exp=875617D4
  1548.50ns INFO     [00001550] Port=0 WR @08=416F28C8
  1548.50ns INFO     [00001550] Port=1 RD @18
  1549.50ns INFO     [00001551] * RD COMPARE * port=0 adr=0D act=49C55FAE exp=49C55FAE
  1549.50ns INFO     [00001551] * RD COMPARE * port=1 adr=00 act=7FD8739F exp=7FD8739F
  1549.50ns INFO     [00001551] Port=0 RD @17
  1550.50ns INFO     [00001552] * RD COMPARE * port=1 adr=18 act=89B2102C exp=89B2102C
  1550.50ns INFO     [00001552] Port=0 RD @01
  1551.50ns INFO     [00001553] * RD COMPARE * port=0 adr=17 act=C4BC221A exp=C4BC221A
  1551.50ns INFO     [00001553] Port=0 WR @04=BAC3527F
  1552.50ns INFO     [00001554] * RD COMPARE * port=0 adr=01 act=E38A1A66 exp=E38A1A66
  1552.50ns INFO     [00001554] Port=0 WR @1D=78BEDA4E
  1552.50ns INFO     [00001554] Port=1 RD @00
  1553.50ns INFO     [00001555] Port=0 RD @1B
  1553.50ns INFO     [00001555] Port=1 RD @0E
  1554.50ns INFO     [00001556] * RD COMPARE * port=1 adr=00 act=7FD8739F exp=7FD8739F
  1554.50ns INFO     [00001556] Port=0 WR @01=8EBA4280
  1554.50ns INFO     [00001556] Port=0 RD @16
  1555.50ns INFO     [00001557] * RD COMPARE * port=0 adr=1B act=1A2C3B81 exp=1A2C3B81
  1555.50ns INFO     [00001557] * RD COMPARE * port=1 adr=0E act=979A8A4D exp=979A8A4D
  1555.50ns INFO     [00001557] Port=0 WR @04=AE609CF6
  1555.50ns INFO     [00001557] Port=0 RD @10
  1555.50ns INFO     [00001557] Port=1 RD @16
  1556.50ns INFO     [00001558] * RD COMPARE * port=0 adr=16 act=875617D4 exp=875617D4
  1556.50ns INFO     [00001558] Port=0 RD @1F
  1557.50ns INFO     [00001559] * RD COMPARE * port=0 adr=10 act=7BF2289B exp=7BF2289B
  1557.50ns INFO     [00001559] * RD COMPARE * port=1 adr=16 act=875617D4 exp=875617D4
  1557.50ns INFO     [00001559] Port=0 WR @1C=17929639
  1558.50ns INFO     [00001560] * RD COMPARE * port=0 adr=1F act=D7CE3BF9 exp=D7CE3BF9
  1558.50ns INFO     [00001560] Port=0 RD @18
  1560.50ns INFO     [00001562] * RD COMPARE * port=0 adr=18 act=89B2102C exp=89B2102C
  1561.50ns INFO     [00001563] Port=0 RD @0A
  1562.50ns INFO     [00001564] Port=0 WR @06=993BE812
  1562.50ns INFO     [00001564] Port=1 RD @17
  1563.50ns INFO     [00001565] * RD COMPARE * port=0 adr=0A act=728A6A13 exp=728A6A13
  1563.50ns INFO     [00001565] Port=0 WR @0C=A9B70B48
  1563.50ns INFO     [00001565] Port=0 RD @12
  1564.50ns INFO     [00001566] * RD COMPARE * port=1 adr=17 act=C4BC221A exp=C4BC221A
  1564.50ns INFO     [00001566] Port=0 WR @0F=CC9274A7
  1564.50ns INFO     [00001566] Port=0 RD @07
  1565.50ns INFO     [00001567] * RD COMPARE * port=0 adr=12 act=BC9F2A5D exp=BC9F2A5D
  1565.50ns INFO     [00001567] Port=0 RD @0D
  1566.50ns INFO     [00001568] * RD COMPARE * port=0 adr=07 act=92277D38 exp=92277D38
  1567.50ns INFO     [00001569] * RD COMPARE * port=0 adr=0D act=49C55FAE exp=49C55FAE
  1567.50ns INFO     [00001569] Port=0 RD @06
  1567.50ns INFO     [00001569] Port=1 RD @03
  1568.50ns INFO     [00001570] Port=0 WR @17=65C0064D
  1569.50ns INFO     [00001571] * RD COMPARE * port=0 adr=06 act=993BE812 exp=993BE812
  1569.50ns INFO     [00001571] * RD COMPARE * port=1 adr=03 act=25F083AC exp=25F083AC
  1570.50ns INFO     [00001572] Port=0 WR @01=37988DB7
  1570.50ns INFO     [00001572] Port=0 RD @16
  1571.50ns INFO     [00001573] Port=0 RD @1D
  1571.50ns INFO     [00001573] Port=1 RD @08
  1572.50ns INFO     [00001574] * RD COMPARE * port=0 adr=16 act=875617D4 exp=875617D4
  1573.50ns INFO     [00001575] * RD COMPARE * port=0 adr=1D act=78BEDA4E exp=78BEDA4E
  1573.50ns INFO     [00001575] * RD COMPARE * port=1 adr=08 act=416F28C8 exp=416F28C8
  1573.50ns INFO     [00001575] Port=0 RD @03
  1574.50ns INFO     [00001576] Port=0 WR @1F=797703FE
  1575.50ns INFO     [00001577] * RD COMPARE * port=0 adr=03 act=25F083AC exp=25F083AC
  1575.50ns INFO     [00001577] Port=0 WR @09=8205C4E8
  1578.50ns INFO     [00001580] Port=0 RD @0F
  1578.50ns INFO     [00001580] Port=1 RD @0D
  1579.50ns INFO     [00001581] Port=0 RD @1D
  1580.50ns INFO     [00001582] * RD COMPARE * port=0 adr=0F act=CC9274A7 exp=CC9274A7
  1580.50ns INFO     [00001582] * RD COMPARE * port=1 adr=0D act=49C55FAE exp=49C55FAE
  1580.50ns INFO     [00001582] Port=0 RD @11
  1581.50ns INFO     [00001583] * RD COMPARE * port=0 adr=1D act=78BEDA4E exp=78BEDA4E
  1581.50ns INFO     [00001583] Port=0 WR @1A=12538489
  1581.50ns INFO     [00001583] Port=0 RD @14
  1581.50ns INFO     [00001583] Port=1 RD @0E
  1582.50ns INFO     [00001584] * RD COMPARE * port=0 adr=11 act=9E2F77B0 exp=9E2F77B0
  1583.50ns INFO     [00001585] * RD COMPARE * port=0 adr=14 act=2182E1DC exp=2182E1DC
  1583.50ns INFO     [00001585] * RD COMPARE * port=1 adr=0E act=979A8A4D exp=979A8A4D
  1583.50ns INFO     [00001585] Port=0 RD @1B
  1584.50ns INFO     [00001586] Port=0 RD @14
  1584.50ns INFO     [00001586] Port=1 RD @05
  1585.50ns INFO     [00001587] * RD COMPARE * port=0 adr=1B act=1A2C3B81 exp=1A2C3B81
  1585.50ns INFO     [00001587] Port=0 RD @11
  1585.50ns INFO     [00001587] Port=1 RD @16
  1586.50ns INFO     [00001588] * RD COMPARE * port=0 adr=14 act=2182E1DC exp=2182E1DC
  1586.50ns INFO     [00001588] * RD COMPARE * port=1 adr=05 act=5834B1A9 exp=5834B1A9
  1586.50ns INFO     [00001588] Port=1 RD @13
  1587.50ns INFO     [00001589] * RD COMPARE * port=0 adr=11 act=9E2F77B0 exp=9E2F77B0
  1587.50ns INFO     [00001589] * RD COMPARE * port=1 adr=16 act=875617D4 exp=875617D4
  1588.50ns INFO     [00001590] * RD COMPARE * port=1 adr=13 act=1591DB43 exp=1591DB43
  1588.50ns INFO     [00001590] Port=0 RD @17
  1590.50ns INFO     [00001592] * RD COMPARE * port=0 adr=17 act=65C0064D exp=65C0064D
  1590.50ns INFO     [00001592] Port=0 WR @04=3C29BEC3
  1590.50ns INFO     [00001592] Port=1 RD @19
  1591.50ns INFO     [00001593] Port=0 RD @1C
  1592.50ns INFO     [00001594] * RD COMPARE * port=1 adr=19 act=AE26F395 exp=AE26F395
  1592.50ns INFO     [00001594] Port=0 WR @19=AEBDE77C
  1593.50ns INFO     [00001595] * RD COMPARE * port=0 adr=1C act=17929639 exp=17929639
  1593.50ns INFO     [00001595] Port=0 WR @0D=1A1F7217
  1593.50ns INFO     [00001595] Port=1 RD @0A
  1595.50ns INFO     [00001597] * RD COMPARE * port=1 adr=0A act=728A6A13 exp=728A6A13
  1595.50ns INFO     [00001597] Port=0 WR @05=975510D8
  1595.50ns INFO     [00001597] Port=0 RD @19
  1595.50ns INFO     [00001597] Port=1 RD @0E
  1597.50ns INFO     [00001599] * RD COMPARE * port=0 adr=19 act=AEBDE77C exp=AEBDE77C
  1597.50ns INFO     [00001599] * RD COMPARE * port=1 adr=0E act=979A8A4D exp=979A8A4D
  1598.00ns INFO     [00001600] [00001600] ...tick...
  1598.50ns INFO     [00001600] Port=0 WR @12=0AE4C2D5
  1598.50ns INFO     [00001600] Port=0 RD @0F
  1599.50ns INFO     [00001601] Port=1 RD @09
  1600.50ns INFO     [00001602] * RD COMPARE * port=0 adr=0F act=CC9274A7 exp=CC9274A7
  1600.50ns INFO     [00001602] Port=1 RD @0A
  1601.50ns INFO     [00001603] * RD COMPARE * port=1 adr=09 act=8205C4E8 exp=8205C4E8
  1601.50ns INFO     [00001603] Port=0 RD @0E
  1601.50ns INFO     [00001603] Port=1 RD @11
  1602.50ns INFO     [00001604] * RD COMPARE * port=1 adr=0A act=728A6A13 exp=728A6A13
  1603.50ns INFO     [00001605] * RD COMPARE * port=0 adr=0E act=979A8A4D exp=979A8A4D
  1603.50ns INFO     [00001605] * RD COMPARE * port=1 adr=11 act=9E2F77B0 exp=9E2F77B0
  1605.50ns INFO     [00001607] Port=0 RD @15
  1605.50ns INFO     [00001607] Port=1 RD @10
  1606.50ns INFO     [00001608] Port=0 RD @15
  1607.50ns INFO     [00001609] * RD COMPARE * port=0 adr=15 act=A8AA3711 exp=A8AA3711
  1607.50ns INFO     [00001609] * RD COMPARE * port=1 adr=10 act=7BF2289B exp=7BF2289B
  1607.50ns INFO     [00001609] Port=0 WR @0D=5EB1F9C0
  1608.50ns INFO     [00001610] * RD COMPARE * port=0 adr=15 act=A8AA3711 exp=A8AA3711
  1608.50ns INFO     [00001610] Port=0 RD @14
  1610.50ns INFO     [00001612] * RD COMPARE * port=0 adr=14 act=2182E1DC exp=2182E1DC
  1610.50ns INFO     [00001612] Port=0 WR @0A=A2FBEA3C
  1610.50ns INFO     [00001612] Port=0 RD @1E
  1610.50ns INFO     [00001612] Port=1 RD @0F
  1611.50ns INFO     [00001613] Port=0 RD @01
  1612.50ns INFO     [00001614] * RD COMPARE * port=0 adr=1E act=B3F5D83A exp=B3F5D83A
  1612.50ns INFO     [00001614] * RD COMPARE * port=1 adr=0F act=CC9274A7 exp=CC9274A7
  1613.50ns INFO     [00001615] * RD COMPARE * port=0 adr=01 act=37988DB7 exp=37988DB7
  1613.50ns INFO     [00001615] Port=0 RD @17
  1613.50ns INFO     [00001615] Port=1 RD @14
  1614.50ns INFO     [00001616] Port=0 RD @0E
  1615.50ns INFO     [00001617] * RD COMPARE * port=0 adr=17 act=65C0064D exp=65C0064D
  1615.50ns INFO     [00001617] * RD COMPARE * port=1 adr=14 act=2182E1DC exp=2182E1DC
  1615.50ns INFO     [00001617] Port=0 WR @0B=BC56E918
  1615.50ns INFO     [00001617] Port=0 RD @19
  1615.50ns INFO     [00001617] Port=1 RD @03
  1616.50ns INFO     [00001618] * RD COMPARE * port=0 adr=0E act=979A8A4D exp=979A8A4D
  1616.50ns INFO     [00001618] Port=0 WR @1B=4A604B90
  1617.50ns INFO     [00001619] * RD COMPARE * port=0 adr=19 act=AEBDE77C exp=AEBDE77C
  1617.50ns INFO     [00001619] * RD COMPARE * port=1 adr=03 act=25F083AC exp=25F083AC
  1617.50ns INFO     [00001619] Port=0 WR @11=FABD0338
  1617.50ns INFO     [00001619] Port=0 RD @14
  1618.50ns INFO     [00001620] Port=0 RD @17
  1618.50ns INFO     [00001620] Port=1 RD @0C
  1619.50ns INFO     [00001621] * RD COMPARE * port=0 adr=14 act=2182E1DC exp=2182E1DC
  1620.50ns INFO     [00001622] * RD COMPARE * port=0 adr=17 act=65C0064D exp=65C0064D
  1620.50ns INFO     [00001622] * RD COMPARE * port=1 adr=0C act=A9B70B48 exp=A9B70B48
  1620.50ns INFO     [00001622] Port=0 RD @1C
  1621.50ns INFO     [00001623] Port=0 RD @1A
  1622.50ns INFO     [00001624] * RD COMPARE * port=0 adr=1C act=17929639 exp=17929639
  1622.50ns INFO     [00001624] Port=0 WR @1D=E47A5083
  1622.50ns INFO     [00001624] Port=0 RD @13
  1622.50ns INFO     [00001624] Port=1 RD @08
  1623.50ns INFO     [00001625] * RD COMPARE * port=0 adr=1A act=12538489 exp=12538489
  1623.50ns INFO     [00001625] Port=0 WR @07=F44155C7
  1623.50ns INFO     [00001625] Port=1 RD @1D
  1624.50ns INFO     [00001626] * RD COMPARE * port=0 adr=13 act=1591DB43 exp=1591DB43
  1624.50ns INFO     [00001626] * RD COMPARE * port=1 adr=08 act=416F28C8 exp=416F28C8
  1624.50ns INFO     [00001626] Port=0 WR @08=6D24D245
  1625.50ns INFO     [00001627] * RD COMPARE * port=1 adr=1D act=E47A5083 exp=E47A5083
  1625.50ns INFO     [00001627] Port=1 RD @1E
  1626.50ns INFO     [00001628] Port=0 RD @1D
  1626.50ns INFO     [00001628] Port=1 RD @00
  1627.50ns INFO     [00001629] * RD COMPARE * port=1 adr=1E act=B3F5D83A exp=B3F5D83A
  1627.50ns INFO     [00001629] Port=0 WR @04=68D1EA8E
  1628.50ns INFO     [00001630] * RD COMPARE * port=0 adr=1D act=E47A5083 exp=E47A5083
  1628.50ns INFO     [00001630] * RD COMPARE * port=1 adr=00 act=7FD8739F exp=7FD8739F
  1631.50ns INFO     [00001633] Port=0 WR @0C=D202878C
  1631.50ns INFO     [00001633] Port=0 RD @03
  1632.50ns INFO     [00001634] Port=0 WR @17=CA2B77CF
  1632.50ns INFO     [00001634] Port=1 RD @14
  1633.50ns INFO     [00001635] * RD COMPARE * port=0 adr=03 act=25F083AC exp=25F083AC
  1633.50ns INFO     [00001635] Port=0 RD @11
  1634.50ns INFO     [00001636] * RD COMPARE * port=1 adr=14 act=2182E1DC exp=2182E1DC
  1634.50ns INFO     [00001636] Port=0 RD @05
  1635.50ns INFO     [00001637] * RD COMPARE * port=0 adr=11 act=FABD0338 exp=FABD0338
  1635.50ns INFO     [00001637] Port=0 RD @11
  1636.50ns INFO     [00001638] * RD COMPARE * port=0 adr=05 act=975510D8 exp=975510D8
  1636.50ns INFO     [00001638] Port=0 RD @1F
  1637.50ns INFO     [00001639] * RD COMPARE * port=0 adr=11 act=FABD0338 exp=FABD0338
  1637.50ns INFO     [00001639] Port=0 WR @1A=3A74B925
  1637.50ns INFO     [00001639] Port=0 RD @02
  1638.50ns INFO     [00001640] * RD COMPARE * port=0 adr=1F act=797703FE exp=797703FE
  1639.50ns INFO     [00001641] * RD COMPARE * port=0 adr=02 act=06BDDFFA exp=06BDDFFA
  1640.50ns INFO     [00001642] Port=0 WR @1E=C4926027
  1640.50ns INFO     [00001642] Port=1 RD @1D
  1641.50ns INFO     [00001643] Port=1 RD @15
